Year,Predator,Farm_ID,Stage,Source,Mean,SD,Median,Lower,Upper
2019,Both,MC1,Ripening,Tourist herbivore,0.03,0.032,0.02,0.002,0.12
2019,Both,MC1,Ripening,Detritivore,0.043,0.037,0.033,0.003,0.143
2019,Both,MC2,Tillering,Rice herbivore,0.392,0.117,0.382,0.19,0.65
2019,Both,MC2,Tillering,Tourist herbivore,0.13,0.101,0.104,0.013,0.392
2019,Both,MC2,Tillering,Detritivore,0.478,0.136,0.486,0.187,0.732
2019,Both,MC2,Flowering,Rice herbivore,0.9,0.043,0.906,0.799,0.968
2019,Both,MC2,Flowering,Tourist herbivore,0.039,0.032,0.031,0.004,0.125
2019,Both,MC2,Flowering,Detritivore,0.061,0.032,0.055,0.014,0.138
2019,Both,MC3,Tillering,Rice herbivore,0.302,0.105,0.297,0.114,0.515
2019,Both,MC3,Tillering,Tourist herbivore,0.441,0.122,0.437,0.204,0.688
2019,Both,MC3,Tillering,Detritivore,0.257,0.107,0.251,0.072,0.492
2019,Both,MC3,Flowering,Rice herbivore,0.783,0.112,0.803,0.516,0.945
2019,Both,MC3,Flowering,Tourist herbivore,0.177,0.109,0.158,0.026,0.448
2019,Both,MC3,Flowering,Detritivore,0.04,0.029,0.032,0.006,0.116
2019,Both,MC3,Ripening,Rice herbivore,0.863,0.069,0.875,0.702,0.964
2019,Both,MC3,Ripening,Tourist herbivore,0.094,0.061,0.081,0.015,0.248
2019,Both,MC3,Ripening,Detritivore,0.043,0.032,0.035,0.004,0.127
2019,Both,MO1,Tillering,Rice herbivore,0.097,0.068,0.079,0.022,0.287
2019,Both,MO1,Tillering,Tourist herbivore,0.14,0.111,0.115,0.01,0.402
2019,Both,MO1,Tillering,Detritivore,0.763,0.143,0.792,0.416,0.954
2019,Both,MO1,Flowering,Rice herbivore,0.587,0.132,0.588,0.323,0.844
2019,Both,MO1,Flowering,Tourist herbivore,0.119,0.093,0.095,0.01,0.347
2019,Both,MO1,Flowering,Detritivore,0.294,0.132,0.289,0.059,0.574
2019,Both,MO1,Ripening,Rice herbivore,0.627,0.131,0.613,0.392,0.915
2019,Both,MO1,Ripening,Tourist herbivore,0.061,0.052,0.048,0.005,0.192
2019,Both,MO1,Ripening,Detritivore,0.311,0.134,0.327,0.028,0.551
2019,Both,MO2,Tillering,Rice herbivore,0.054,0.035,0.048,0.008,0.142
2019,Both,MO2,Tillering,Tourist herbivore,0.403,0.39,0.341,0.003,0.954
2019,Both,MO2,Tillering,Detritivore,0.543,0.385,0.582,0.022,0.969
2019,Both,MO2,Flowering,Rice herbivore,0.41,0.208,0.449,0.056,0.764
2019,Both,MO2,Flowering,Tourist herbivore,0.335,0.349,0.101,0.005,0.917
2019,Both,MO2,Flowering,Detritivore,0.255,0.216,0.254,0.004,0.668
2019,Both,MO3,Tillering,Rice herbivore,0.008,0.007,0.006,0.001,0.028
2019,Both,MO3,Tillering,Tourist herbivore,0.817,0.161,0.875,0.459,0.991
2019,Both,MO3,Tillering,Detritivore,0.175,0.159,0.117,0.006,0.53
2019,Both,MO3,Flowering,Rice herbivore,0.068,0.044,0.058,0.011,0.173
2019,Both,MO3,Flowering,Tourist herbivore,0.868,0.076,0.879,0.692,0.977
2019,Both,MO3,Flowering,Detritivore,0.064,0.054,0.049,0.003,0.202
2019,Both,MO3,Ripening,Rice herbivore,0.116,0.055,0.109,0.03,0.244
2019,Both,MO3,Ripening,Tourist herbivore,0.785,0.081,0.79,0.611,0.926
2019,Both,MO3,Ripening,Detritivore,0.099,0.068,0.085,0.009,0.264
2019,Both,SC1,Tillering,Rice herbivore,0.225,0.084,0.22,0.079,0.406
2019,Both,SC1,Tillering,Tourist herbivore,0.163,0.095,0.153,0.017,0.375
2019,Both,SC1,Tillering,Detritivore,0.613,0.11,0.612,0.398,0.83
2019,Both,SC1,Flowering,Rice herbivore,0.788,0.096,0.804,0.567,0.926
2019,Both,SC1,Flowering,Tourist herbivore,0.086,0.073,0.067,0.007,0.269
2019,Both,SC1,Flowering,Detritivore,0.126,0.068,0.113,0.032,0.284
2019,Both,SC1,Ripening,Rice herbivore,0.825,0.09,0.842,0.613,0.952
2019,Both,SC1,Ripening,Tourist herbivore,0.045,0.043,0.032,0.004,0.158
2019,Both,SC1,Ripening,Detritivore,0.131,0.077,0.117,0.021,0.317
2019,Both,SO1,Tillering,Rice herbivore,0.186,0.091,0.169,0.057,0.401
2019,Both,SO1,Tillering,Tourist herbivore,0.135,0.108,0.108,0.011,0.408
2019,Both,SO1,Tillering,Detritivore,0.679,0.139,0.69,0.377,0.905
2019,Both,SO1,Flowering,Rice herbivore,0.752,0.107,0.761,0.521,0.924
2019,Both,SO1,Flowering,Tourist herbivore,0.079,0.073,0.058,0.006,0.27
2019,Both,SO1,Flowering,Detritivore,0.169,0.091,0.155,0.036,0.383
2019,Both,SO1,Ripening,Rice herbivore,0.785,0.104,0.794,0.561,0.948
2019,Both,SO1,Ripening,Tourist herbivore,0.041,0.044,0.028,0.003,0.148
2019,Both,SO1,Ripening,Detritivore,0.174,0.098,0.162,0.023,0.399
2019,Spider,LC1,Tillering,Rice herbivore,0.481,0.072,0.48,0.343,0.618
2019,Spider,LC1,Tillering,Tourist herbivore,0.318,0.071,0.315,0.185,0.466
2019,Spider,LC1,Tillering,Detritivore,0.201,0.071,0.197,0.071,0.349
2019,Spider,LC1,Flowering,Rice herbivore,0.919,0.032,0.924,0.842,0.965
2019,Spider,LC1,Flowering,Tourist herbivore,0.063,0.029,0.059,0.022,0.137
2019,Spider,LC1,Flowering,Detritivore,0.018,0.011,0.016,0.004,0.046
2019,Spider,LC1,Ripening,Rice herbivore,0.934,0.027,0.938,0.869,0.975
2019,Spider,LC1,Ripening,Tourist herbivore,0.039,0.021,0.035,0.01,0.092
2019,Spider,LC1,Ripening,Detritivore,0.027,0.017,0.024,0.005,0.067
2019,Spider,LC2,Tillering,Rice herbivore,0.362,0.101,0.367,0.141,0.546
2019,Spider,LC2,Tillering,Tourist herbivore,0.148,0.072,0.14,0.033,0.305
2019,Spider,LC2,Tillering,Detritivore,0.491,0.114,0.481,0.291,0.749
2019,Spider,LC2,Flowering,Rice herbivore,0.896,0.061,0.911,0.732,0.964
2019,Spider,LC2,Flowering,Tourist herbivore,0.04,0.028,0.034,0.007,0.112
2019,Spider,LC2,Flowering,Detritivore,0.064,0.048,0.052,0.017,0.205
2019,Spider,LC3,Tillering,Rice herbivore,0.268,0.069,0.266,0.142,0.407
2019,Spider,LC3,Tillering,Tourist herbivore,0.071,0.04,0.064,0.014,0.168
2019,Spider,LC3,Tillering,Detritivore,0.661,0.075,0.66,0.511,0.805
2019,Spider,LC3,Flowering,Rice herbivore,0.873,0.05,0.88,0.749,0.948
2019,Spider,LC3,Flowering,Tourist herbivore,0.025,0.018,0.02,0.004,0.071
2019,Spider,LC3,Flowering,Detritivore,0.103,0.046,0.095,0.036,0.216
2019,Spider,LC3,Ripening,Rice herbivore,0.844,0.062,0.851,0.703,0.945
2019,Spider,LC3,Ripening,Tourist herbivore,0.015,0.012,0.011,0.002,0.045
2019,Spider,LC3,Ripening,Detritivore,0.142,0.06,0.135,0.041,0.281
2019,Spider,LO1,Tillering,Rice herbivore,0.693,0.088,0.695,0.518,0.863
2019,Spider,LO1,Tillering,Tourist herbivore,0.134,0.072,0.125,0.024,0.297
2019,Spider,LO1,Tillering,Detritivore,0.172,0.085,0.163,0.039,0.356
2019,Spider,LO1,Flowering,Rice herbivore,0.969,0.016,0.972,0.929,0.991
2019,Spider,LO1,Flowering,Tourist herbivore,0.02,0.014,0.016,0.003,0.055
2019,Spider,LO1,Flowering,Detritivore,0.012,0.009,0.009,0.002,0.035
2019,Spider,LO1,Ripening,Rice herbivore,0.971,0.017,0.974,0.931,0.993
2019,Spider,LO1,Ripening,Tourist herbivore,0.012,0.01,0.01,0.001,0.038
2019,Spider,LO1,Ripening,Detritivore,0.017,0.014,0.013,0.002,0.052
2019,Spider,LO2,Tillering,Rice herbivore,0.232,0.084,0.23,0.082,0.403
2019,Spider,LO2,Tillering,Tourist herbivore,0.093,0.05,0.085,0.018,0.209
2019,Spider,LO2,Tillering,Detritivore,0.675,0.098,0.673,0.485,0.863
2019,Spider,LO2,Flowering,Rice herbivore,0.837,0.076,0.853,0.65,0.941
2019,Spider,LO2,Flowering,Tourist herbivore,0.037,0.026,0.031,0.006,0.102
2019,Spider,LO2,Flowering,Detritivore,0.126,0.069,0.109,0.036,0.304
2019,Spider,LO3,Tillering,Rice herbivore,0.483,0.084,0.484,0.32,0.643
2019,Spider,LO3,Tillering,Tourist herbivore,0.146,0.074,0.138,0.031,0.312
2019,Spider,LO3,Tillering,Detritivore,0.371,0.093,0.368,0.2,0.568
2019,Spider,LO3,Flowering,Rice herbivore,0.936,0.027,0.941,0.873,0.975
2019,Spider,LO3,Flowering,Tourist herbivore,0.03,0.02,0.025,0.005,0.083
2019,Spider,LO3,Flowering,Detritivore,0.034,0.019,0.03,0.01,0.081
2019,Spider,LO3,Ripening,Rice herbivore,0.932,0.031,0.937,0.86,0.977
2019,Spider,LO3,Ripening,Tourist herbivore,0.018,0.014,0.015,0.003,0.053
2019,Spider,LO3,Ripening,Detritivore,0.05,0.027,0.045,0.011,0.116
2019,Spider,MC1,Tillering,Rice herbivore,0.614,0.116,0.614,0.39,0.836
2019,Spider,MC1,Tillering,Tourist herbivore,0.12,0.077,0.105,0.02,0.309
2019,Spider,MC1,Tillering,Detritivore,0.266,0.12,0.259,0.057,0.515
2019,Spider,MC1,Flowering,Rice herbivore,0.96,0.022,0.964,0.906,0.99
2019,Spider,MC1,Flowering,Tourist herbivore,0.02,0.016,0.016,0.002,0.061
2019,Spider,MC1,Flowering,Detritivore,0.021,0.015,0.017,0.003,0.061
2019,Spider,MC1,Ripening,Rice herbivore,0.958,0.024,0.962,0.895,0.991
2019,Spider,MC1,Ripening,Tourist herbivore,0.012,0.01,0.009,0.001,0.039
2019,Spider,MC1,Ripening,Detritivore,0.03,0.022,0.025,0.003,0.087
2019,Spider,MC2,Tillering,Rice herbivore,0.308,0.089,0.302,0.147,0.492
2019,Spider,MC2,Tillering,Tourist herbivore,0.143,0.076,0.133,0.025,0.317
2019,Spider,MC2,Tillering,Detritivore,0.55,0.108,0.551,0.336,0.762
2019,Spider,MC2,Flowering,Rice herbivore,0.882,0.044,0.887,0.781,0.952
2019,Spider,MC2,Flowering,Tourist herbivore,0.043,0.028,0.037,0.007,0.108
2019,Spider,MC2,Flowering,Detritivore,0.076,0.034,0.071,0.023,0.158
2019,Spider,MC3,Tillering,Rice herbivore,0.318,0.085,0.318,0.151,0.484
2019,Spider,MC3,Tillering,Tourist herbivore,0.45,0.087,0.447,0.294,0.637
2019,Spider,MC3,Tillering,Detritivore,0.233,0.089,0.227,0.074,0.423
2019,Spider,MC3,Flowering,Rice herbivore,0.841,0.068,0.853,0.673,0.934
2019,Spider,MC3,Flowering,Tourist herbivore,0.128,0.061,0.116,0.045,0.278
2019,Spider,MC3,Flowering,Detritivore,0.031,0.022,0.025,0.006,0.088
2019,Spider,MC3,Ripening,Rice herbivore,0.872,0.058,0.882,0.731,0.953
2019,Spider,MC3,Ripening,Tourist herbivore,0.081,0.044,0.072,0.023,0.188
2019,Spider,MC3,Ripening,Detritivore,0.047,0.033,0.039,0.007,0.132
2019,Spider,MO1,Tillering,Rice herbivore,0.152,0.071,0.137,0.06,0.329
2019,Spider,MO1,Tillering,Tourist herbivore,0.142,0.084,0.132,0.019,0.328
2019,Spider,MO1,Tillering,Detritivore,0.706,0.125,0.72,0.411,0.897
2019,Spider,MO1,Flowering,Rice herbivore,0.751,0.081,0.757,0.584,0.902
2019,Spider,MO1,Flowering,Tourist herbivore,0.071,0.041,0.064,0.012,0.17
2019,Spider,MO1,Flowering,Detritivore,0.178,0.08,0.171,0.041,0.35
2019,Spider,MO1,Ripening,Rice herbivore,0.717,0.095,0.71,0.54,0.916
2019,Spider,MO1,Ripening,Tourist herbivore,0.041,0.026,0.035,0.007,0.106
2019,Spider,MO1,Ripening,Detritivore,0.242,0.099,0.247,0.04,0.428
2019,Spider,MO2,Tillering,Rice herbivore,0.113,0.05,0.106,0.04,0.234
2019,Spider,MO2,Tillering,Tourist herbivore,0.073,0.047,0.062,0.011,0.191
2019,Spider,MO2,Tillering,Detritivore,0.814,0.073,0.821,0.66,0.933
2019,Spider,MO2,Flowering,Rice herbivore,0.702,0.097,0.706,0.505,0.873
2019,Spider,MO2,Flowering,Tourist herbivore,0.047,0.033,0.039,0.007,0.125
2019,Spider,MO2,Flowering,Detritivore,0.251,0.095,0.242,0.091,0.455
2019,Spider,MO3,Tillering,Rice herbivore,0.004,0.003,0.003,0.001,0.012
2019,Spider,MO3,Tillering,Tourist herbivore,0.855,0.146,0.916,0.479,0.992
2019,Spider,MO3,Tillering,Detritivore,0.141,0.146,0.079,0.005,0.517
2019,Spider,MO3,Flowering,Rice herbivore,0.044,0.026,0.039,0.01,0.109
2019,Spider,MO3,Flowering,Tourist herbivore,0.898,0.061,0.912,0.752,0.979
2019,Spider,MO3,Flowering,Detritivore,0.058,0.053,0.04,0.003,0.196
2019,Spider,MO3,Ripening,Rice herbivore,0.067,0.035,0.061,0.017,0.15
2019,Spider,MO3,Ripening,Tourist herbivore,0.822,0.086,0.833,0.63,0.954
2019,Spider,MO3,Ripening,Detritivore,0.112,0.082,0.092,0.008,0.303
2019,Spider,SC1,Tillering,Rice herbivore,0.174,0.071,0.166,0.058,0.326
2019,Spider,SC1,Tillering,Tourist herbivore,0.147,0.068,0.143,0.031,0.295
2019,Spider,SC1,Tillering,Detritivore,0.679,0.095,0.679,0.495,0.861
2019,Spider,SC1,Flowering,Rice herbivore,0.771,0.096,0.786,0.55,0.913
2019,Spider,SC1,Flowering,Tourist herbivore,0.073,0.047,0.063,0.012,0.189
2019,Spider,SC1,Flowering,Detritivore,0.155,0.078,0.14,0.047,0.342
2019,Spider,SC1,Ripening,Rice herbivore,0.742,0.113,0.759,0.482,0.913
2019,Spider,SC1,Ripening,Tourist herbivore,0.044,0.033,0.035,0.007,0.129
2019,Spider,SC1,Ripening,Detritivore,0.214,0.106,0.198,0.055,0.461
2019,Spider,SO1,Tillering,Rice herbivore,0.191,0.085,0.18,0.06,0.389
2019,Spider,SO1,Tillering,Tourist herbivore,0.135,0.084,0.119,0.02,0.334
2019,Spider,SO1,Tillering,Detritivore,0.675,0.116,0.68,0.439,0.88
2019,Spider,SO1,Ripening,Rice herbivore,0.761,0.107,0.776,0.519,0.929
2019,Spider,SO1,Ripening,Tourist herbivore,0.037,0.031,0.028,0.004,0.12
2019,Spider,SO1,Ripening,Detritivore,0.202,0.102,0.185,0.048,0.437
2019,Ladybeetle,LC1,Tillering,Rice herbivore,0.427,0.342,0.464,0.001,0.951
2019,Ladybeetle,LC1,Tillering,Tourist herbivore,0.33,0.382,0.061,0,0.982
2019,Ladybeetle,LC1,Tillering,Detritivore,0.243,0.191,0.203,0.007,0.701
2019,Ladybeetle,LC1,Flowering,Rice herbivore,0.563,0.372,0.744,0.002,0.981
2019,Ladybeetle,LC1,Flowering,Tourist herbivore,0.326,0.381,0.058,0,0.976
2019,Ladybeetle,LC1,Flowering,Detritivore,0.111,0.106,0.079,0.006,0.405
2019,Ladybeetle,LC1,Ripening,Rice herbivore,0.594,0.426,0.885,0.001,0.994
2019,Ladybeetle,LC1,Ripening,Tourist herbivore,0.361,0.433,0.023,0,0.993
2019,Ladybeetle,LC1,Ripening,Detritivore,0.045,0.058,0.027,0.001,0.192
2019,Ladybeetle,LC2,Tillering,Rice herbivore,0.268,0.257,0.198,0.001,0.887
2019,Ladybeetle,LC2,Tillering,Tourist herbivore,0.288,0.356,0.048,0,0.977
2019,Ladybeetle,LC2,Tillering,Detritivore,0.444,0.269,0.472,0.008,0.906
2019,Ladybeetle,LC2,Flowering,Rice herbivore,0.444,0.314,0.482,0.003,0.945
2019,Ladybeetle,LC2,Flowering,Tourist herbivore,0.306,0.358,0.061,0,0.965
2019,Ladybeetle,LC2,Flowering,Detritivore,0.249,0.19,0.213,0.009,0.716
2019,Ladybeetle,LC3,Flowering,Rice herbivore,0.515,0.356,0.614,0.002,0.977
2019,Ladybeetle,LC3,Flowering,Tourist herbivore,0.324,0.374,0.066,0,0.973
2019,Ladybeetle,LC3,Flowering,Detritivore,0.161,0.145,0.118,0.006,0.529
2019,Ladybeetle,LC3,Ripening,Rice herbivore,0.567,0.415,0.811,0.001,0.993
2019,Ladybeetle,LC3,Ripening,Tourist herbivore,0.363,0.43,0.027,0,0.992
2019,Ladybeetle,LC3,Ripening,Detritivore,0.07,0.083,0.041,0.001,0.299
2019,Ladybeetle,LO1,Ripening,Rice herbivore,0.563,0.391,0.757,0.001,0.993
2019,Ladybeetle,LO1,Ripening,Tourist herbivore,0.346,0.409,0.038,0,0.99
2019,Ladybeetle,LO1,Ripening,Detritivore,0.091,0.094,0.059,0.001,0.334
2019,Ladybeetle,LO3,Tillering,Rice herbivore,0.486,0.434,0.448,0.001,0.985
2019,Ladybeetle,LO3,Tillering,Tourist herbivore,0.367,0.443,0.023,0,0.99
2019,Ladybeetle,LO3,Tillering,Detritivore,0.147,0.235,0.056,0.004,0.863
2019,Ladybeetle,LO3,Ripening,Rice herbivore,0.589,0.456,0.923,0.001,0.998
2019,Ladybeetle,LO3,Ripening,Tourist herbivore,0.382,0.462,0.01,0,0.997
2019,Ladybeetle,LO3,Ripening,Detritivore,0.029,0.069,0.008,0.001,0.215
2019,Ladybeetle,MC2,Flowering,Rice herbivore,0.57,0.41,0.826,0.002,0.988
2019,Ladybeetle,MC2,Flowering,Tourist herbivore,0.356,0.417,0.036,0,0.982
2019,Ladybeetle,MC2,Flowering,Detritivore,0.074,0.076,0.053,0.004,0.274
2019,Ladybeetle,MC3,Flowering,Rice herbivore,0.538,0.35,0.668,0.003,0.974
2019,Ladybeetle,MC3,Flowering,Tourist herbivore,0.33,0.371,0.088,0,0.976
2019,Ladybeetle,MC3,Flowering,Detritivore,0.132,0.107,0.106,0.006,0.397
2019,Ladybeetle,MC3,Ripening,Rice herbivore,0.585,0.409,0.833,0.001,0.992
2019,Ladybeetle,MC3,Ripening,Tourist herbivore,0.359,0.424,0.036,0,0.993
2019,Ladybeetle,MC3,Ripening,Detritivore,0.057,0.061,0.035,0.001,0.218
2019,Ladybeetle,MO1,Ripening,Rice herbivore,0.456,0.373,0.428,0.001,0.991
2019,Ladybeetle,MO1,Ripening,Tourist herbivore,0.338,0.408,0.04,0,0.992
2019,Ladybeetle,MO1,Ripening,Detritivore,0.206,0.234,0.091,0.002,0.765
2019,Ladybeetle,MO2,Tillering,Rice herbivore,0.415,0.409,0.157,0.001,0.972
2019,Ladybeetle,MO2,Tillering,Tourist herbivore,0.397,0.441,0.034,0,0.989
2019,Ladybeetle,MO2,Tillering,Detritivore,0.188,0.251,0.099,0.004,0.949
2019,Ladybeetle,MO2,Flowering,Rice herbivore,0.498,0.418,0.5,0.001,0.99
2019,Ladybeetle,MO2,Flowering,Tourist herbivore,0.39,0.437,0.041,0,0.988
2019,Ladybeetle,MO2,Flowering,Detritivore,0.111,0.182,0.041,0.003,0.72
2019,Ladybeetle,MO3,Tillering,Rice herbivore,0.304,0.266,0.264,0.001,0.854
2019,Ladybeetle,MO3,Tillering,Tourist herbivore,0.306,0.352,0.081,0,0.972
2019,Ladybeetle,MO3,Tillering,Detritivore,0.39,0.239,0.388,0.009,0.841
2019,Ladybeetle,MO3,Flowering,Rice herbivore,0.477,0.314,0.557,0.003,0.939
2019,Ladybeetle,MO3,Flowering,Tourist herbivore,0.318,0.349,0.106,0,0.963
2019,Ladybeetle,MO3,Flowering,Detritivore,0.205,0.144,0.185,0.009,0.537
2019,Ladybeetle,MO3,Ripening,Rice herbivore,0.546,0.395,0.765,0.001,0.982
2019,Ladybeetle,MO3,Ripening,Tourist herbivore,0.366,0.419,0.046,0,0.988
2019,Ladybeetle,MO3,Ripening,Detritivore,0.088,0.078,0.068,0.002,0.284
2019,Ladybeetle,SC1,Flowering,Rice herbivore,0.542,0.373,0.692,0.002,0.98
2019,Ladybeetle,SC1,Flowering,Tourist herbivore,0.327,0.385,0.053,0,0.978
2019,Ladybeetle,SC1,Flowering,Detritivore,0.131,0.139,0.088,0.006,0.527
2019,Ladybeetle,SO1,Flowering,Rice herbivore,0.482,0.328,0.546,0.003,0.964
2019,Ladybeetle,SO1,Flowering,Tourist herbivore,0.315,0.358,0.074,0,0.961
2019,Ladybeetle,SO1,Flowering,Detritivore,0.204,0.167,0.165,0.007,0.611
2019,Ladybeetle,SO1,Ripening,Rice herbivore,0.544,0.395,0.732,0.001,0.991
2019,Ladybeetle,SO1,Ripening,Tourist herbivore,0.357,0.42,0.034,0,0.991
2019,Ladybeetle,SO1,Ripening,Detritivore,0.099,0.114,0.056,0.002,0.413
